Team,Opponent,PredictedWinRate
ManchesterCity,Burnley,83.72
ManchesterCity,NewcastleUnited,78.47
ManchesterCity,SheffieldUnited,77.76
ManchesterCity,Fulham,76.72
ManchesterCity,WestHamUnited,78.76
ManchesterCity,NottinghamForest,79.52
ManchesterCity,WolverhamptonWanderers,77.11
ManchesterCity,Arsenal,74.8
ManchesterCity,BrightonandHoveAlbion,83.75
ManchesterCity,ManchesterUnited,74.29
ManchesterCity,Bournemouth,83.53
ManchesterCity,Chelsea,79.83
ManchesterCity,Liverpool,78.58
ManchesterCity,TottenhamHotspur,78.39
ManchesterCity,AstonVilla,76.36
ManchesterCity,LutonTown,75.85
ManchesterCity,CrystalPalace,80.31
ManchesterCity,Everton,77.01
ManchesterCity,Brentford,85.53
Arsenal,NottinghamForest,85.07
Arsenal,CrystalPalace,83.95
Arsenal,Fulham,82.86
Arsenal,ManchesterUnited,83.18
Arsenal,Everton,84.13
Arsenal,TottenhamHotspur,81.03
Arsenal,Bournemouth,81.99
Arsenal,ManchesterCity,83.18
Arsenal,Chelsea,82.63
Arsenal,SheffieldUnited,83.74
Arsenal,NewcastleUnited,83.21
Arsenal,Burnley,83.65
Arsenal,Brentford,82.72
Arsenal,WolverhamptonWanderers,80.76
Arsenal,LutonTown,83.18
Arsenal,AstonVilla,76.86
Arsenal,BrightonandHoveAlbion,82.65
Arsenal,Liverpool,81.89
Arsenal,WestHamUnited,80.41
Liverpool,Chelsea,61.08
Liverpool,Bournemouth,66.22
Liverpool,NewcastleUnited,60.75
Liverpool,AstonVilla,61.02
Liverpool,WolverhamptonWanderers,60.26
Liverpool,WestHamUnited,62.23
Liverpool,TottenhamHotspur,61.86
Liverpool,BrightonandHoveAlbion,66.23
Liverpool,Everton,55.56
Liverpool,NottinghamForest,61.63
Liverpool,LutonTown,58.57
Liverpool,Brentford,67.95
Liverpool,ManchesterCity,58.0
Liverpool,Fulham,58.62
Liverpool,SheffieldUnited,62.63
Liverpool,CrystalPalace,59.77
Liverpool,ManchesterUnited,56.87
Liverpool,Arsenal,60.22
Liverpool,Burnley,66.2
AstonVilla,NewcastleUnited,64.34
AstonVilla,Everton,69.55
AstonVilla,Burnley,71.7
AstonVilla,Liverpool,64.96
AstonVilla,CrystalPalace,70.68
AstonVilla,Chelsea,69.18
AstonVilla,BrightonandHoveAlbion,70.27
AstonVilla,WolverhamptonWanderers,59.21
AstonVilla,WestHamUnited,58.18
AstonVilla,LutonTown,66.96
AstonVilla,NottinghamForest,65.81
AstonVilla,Fulham,65.69
AstonVilla,TottenhamHotspur,61.71
AstonVilla,Bournemouth,68.28
AstonVilla,ManchesterCity,66.03
AstonVilla,Arsenal,61.74
AstonVilla,Brentford,70.28
AstonVilla,SheffieldUnited,64.13
AstonVilla,ManchesterUnited,66.92
TottenhamHotspur,Brentford,56.16
TottenhamHotspur,ManchesterUnited,52.18
TottenhamHotspur,Bournemouth,56.16
TottenhamHotspur,Burnley,55.5
TottenhamHotspur,SheffieldUnited,53.79
TottenhamHotspur,Arsenal,51.85
TottenhamHotspur,Liverpool,50.25
TottenhamHotspur,LutonTown,51.25
TottenhamHotspur,Fulham,50.25
TottenhamHotspur,CrystalPalace,54.25
TottenhamHotspur,Chelsea,53.88
TottenhamHotspur,WolverhamptonWanderers,46.07
TottenhamHotspur,AstonVilla,52.0
TottenhamHotspur,ManchesterCity,51.48
TottenhamHotspur,WestHamUnited,49.52
TottenhamHotspur,NewcastleUnited,53.32
TottenhamHotspur,NottinghamForest,54.13
TottenhamHotspur,Everton,52.34
TottenhamHotspur,BrightonandHoveAlbion,54.75
Chelsea,Liverpool,58.84
Chelsea,WestHamUnited,59.72
Chelsea,LutonTown,59.84
Chelsea,NottinghamForest,63.7
Chelsea,Bournemouth,59.67
Chelsea,AstonVilla,55.8
Chelsea,Fulham,58.59
Chelsea,Burnley,61.06
Chelsea,Arsenal,53.19
Chelsea,Brentford,60.67
Chelsea,TottenhamHotspur,60.3
Chelsea,ManchesterCity,59.6
Chelsea,NewcastleUnited,60.92
Chelsea,BrightonandHoveAlbion,59.31
Chelsea,ManchesterUnited,60.3
Chelsea,Everton,60.38
Chelsea,SheffieldUnited,62.7
Chelsea,WolverhamptonWanderers,58.85
Chelsea,CrystalPalace,60.59
NewcastleUnited,AstonVilla,63.18
NewcastleUnited,ManchesterCity,63.43
NewcastleUnited,Liverpool,64.98
NewcastleUnited,BrightonandHoveAlbion,64.66
NewcastleUnited,Brentford,66.83
NewcastleUnited,SheffieldUnited,64.71
NewcastleUnited,Burnley,68.47
NewcastleUnited,WestHamUnited,60.19
NewcastleUnited,CrystalPalace,68.67
NewcastleUnited,WolverhamptonWanderers,60.97
NewcastleUnited,Arsenal,62.03
NewcastleUnited,Bournemouth,65.83
NewcastleUnited,Chelsea,66.75
NewcastleUnited,ManchesterUnited,64.06
NewcastleUnited,Everton,68.88
NewcastleUnited,TottenhamHotspur,61.75
NewcastleUnited,Fulham,64.98
NewcastleUnited,LutonTown,65.17
NewcastleUnited,NottinghamForest,66.04
ManchesterUnited,WolverhamptonWanderers,48.75
ManchesterUnited,TottenhamHotspur,51.94
ManchesterUnited,NottinghamForest,60.5
ManchesterUnited,Arsenal,56.65
ManchesterUnited,BrightonandHoveAlbion,57.02
ManchesterUnited,Burnley,57.09
ManchesterUnited,CrystalPalace,56.97
ManchesterUnited,Brentford,60.2
ManchesterUnited,SheffieldUnited,59.17
ManchesterUnited,ManchesterCity,57.76
ManchesterUnited,Fulham,57.61
ManchesterUnited,LutonTown,59.2
ManchesterUnited,Everton,57.85
ManchesterUnited,NewcastleUnited,60.77
ManchesterUnited,Chelsea,57.4
ManchesterUnited,Bournemouth,61.31
ManchesterUnited,Liverpool,56.88
ManchesterUnited,WestHamUnited,49.78
ManchesterUnited,AstonVilla,57.26
WestHamUnited,Bournemouth,26.07
WestHamUnited,Chelsea,30.93
WestHamUnited,BrightonandHoveAlbion,27.96
WestHamUnited,LutonTown,29.58
WestHamUnited,ManchesterCity,27.05
WestHamUnited,Liverpool,30.44
WestHamUnited,SheffieldUnited,29.64
WestHamUnited,NewcastleUnited,25.94
WestHamUnited,AstonVilla,25.28
WestHamUnited,Everton,33.14
WestHamUnited,Brentford,28.35
WestHamUnited,NottinghamForest,28.22
WestHamUnited,Burnley,30.81
WestHamUnited,CrystalPalace,32.41
WestHamUnited,TottenhamHotspur,25.1
WestHamUnited,Fulham,31.21
WestHamUnited,WolverhamptonWanderers,27.94
WestHamUnited,ManchesterUnited,26.75
WestHamUnited,Arsenal,25.55
CrystalPalace,SheffieldUnited,45.84
CrystalPalace,Arsenal,44.48
CrystalPalace,Brentford,51.06
CrystalPalace,WolverhamptonWanderers,37.9
CrystalPalace,AstonVilla,45.2
CrystalPalace,Fulham,48.85
CrystalPalace,ManchesterUnited,45.9
CrystalPalace,NottinghamForest,46.09
CrystalPalace,NewcastleUnited,46.41
CrystalPalace,TottenhamHotspur,37.41
CrystalPalace,Burnley,53.12
CrystalPalace,Everton,50.24
CrystalPalace,LutonTown,48.2
CrystalPalace,WestHamUnited,35.24
CrystalPalace,Bournemouth,47.36
CrystalPalace,Liverpool,48.2
CrystalPalace,ManchesterCity,44.2
CrystalPalace,BrightonandHoveAlbion,50.67
CrystalPalace,Chelsea,50.01
BrightonandHoveAlbion,LutonTown,56.57
BrightonandHoveAlbion,WolverhamptonWanderers,51.07
BrightonandHoveAlbion,WestHamUnited,51.7
BrightonandHoveAlbion,NewcastleUnited,57.98
BrightonandHoveAlbion,ManchesterUnited,56.08
BrightonandHoveAlbion,Bournemouth,61.46
BrightonandHoveAlbion,AstonVilla,57.49
BrightonandHoveAlbion,Liverpool,53.26
BrightonandHoveAlbion,ManchesterCity,56.39
BrightonandHoveAlbion,Fulham,53.26
BrightonandHoveAlbion,Everton,56.39
BrightonandHoveAlbion,SheffieldUnited,60.09
BrightonandHoveAlbion,NottinghamForest,60.96
BrightonandHoveAlbion,Chelsea,55.28
BrightonandHoveAlbion,Brentford,63.01
BrightonandHoveAlbion,Burnley,58.65
BrightonandHoveAlbion,Arsenal,55.88
BrightonandHoveAlbion,CrystalPalace,56.51
BrightonandHoveAlbion,TottenhamHotspur,53.99
Bournemouth,WestHamUnited,54.61
Bournemouth,Liverpool,57.25
Bournemouth,TottenhamHotspur,56.19
Bournemouth,Brentford,63.91
Bournemouth,Chelsea,58.38
Bournemouth,BrightonandHoveAlbion,60.8
Bournemouth,Arsenal,56.94
Bournemouth,Everton,61.13
Bournemouth,WolverhamptonWanderers,54.15
Bournemouth,Burnley,62.38
Bournemouth,ManchesterCity,59.45
Bournemouth,NewcastleUnited,61.01
Bournemouth,SheffieldUnited,59.63
Bournemouth,AstonVilla,58.28
Bournemouth,CrystalPalace,59.54
Bournemouth,ManchesterUnited,61.14
Bournemouth,NottinghamForest,60.96
Bournemouth,Fulham,57.25
Bournemouth,LutonTown,59.56
Fulham,Everton,60.34
Fulham,Brentford,68.74
Fulham,Arsenal,61.31
Fulham,ManchesterCity,57.42
Fulham,LutonTown,58.29
Fulham,CrystalPalace,63.05
Fulham,Chelsea,63.72
Fulham,SheffieldUnited,57.5
Fulham,TottenhamHotspur,50.45
Fulham,BrightonandHoveAlbion,67.16
Fulham,ManchesterUnited,59.25
Fulham,AstonVilla,61.81
Fulham,WolverhamptonWanderers,45.48
Fulham,Liverpool,56.97
Fulham,NottinghamForest,59.67
Fulham,WestHamUnited,46.67
Fulham,NewcastleUnited,59.08
Fulham,Burnley,67.69
Fulham,Bournemouth,67.03
WolverhamptonWanderers,ManchesterUnited,41.25
WolverhamptonWanderers,BrightonandHoveAlbion,47.04
WolverhamptonWanderers,Everton,49.68
WolverhamptonWanderers,CrystalPalace,49.49
WolverhamptonWanderers,Liverpool,44.7
WolverhamptonWanderers,LutonTown,44.55
WolverhamptonWanderers,ManchesterCity,40.56
WolverhamptonWanderers,AstonVilla,43.05
WolverhamptonWanderers,Bournemouth,44.27
WolverhamptonWanderers,NewcastleUnited,40.44
WolverhamptonWanderers,SheffieldUnited,40.3
WolverhamptonWanderers,TottenhamHotspur,33.65
WolverhamptonWanderers,Fulham,48.75
WolverhamptonWanderers,Arsenal,42.68
WolverhamptonWanderers,Burnley,48.21
WolverhamptonWanderers,NottinghamForest,41.88
WolverhamptonWanderers,WestHamUnited,32.42
WolverhamptonWanderers,Chelsea,47.4
WolverhamptonWanderers,Brentford,44.98
Everton,Fulham,42.71
Everton,AstonVilla,40.48
Everton,WolverhamptonWanderers,32.12
Everton,SheffieldUnited,41.3
Everton,Arsenal,41.76
Everton,Brentford,46.86
Everton,LutonTown,42.95
Everton,Bournemouth,43.93
Everton,Liverpool,41.64
Everton,WestHamUnited,33.28
Everton,BrightonandHoveAlbion,47.41
Everton,CrystalPalace,46.39
Everton,ManchesterUnited,39.59
Everton,NottinghamForest,40.63
Everton,NewcastleUnited,38.72
Everton,Chelsea,46.29
Everton,Burnley,49.29
Everton,TottenhamHotspur,34.7
Everton,ManchesterCity,37.95
Brentford,TottenhamHotspur,34.78
Brentford,Fulham,41.47
Brentford,CrystalPalace,43.22
Brentford,Bournemouth,38.18
Brentford,NewcastleUnited,37.2
Brentford,Everton,44.25
Brentford,NottinghamForest,37.82
Brentford,ManchesterUnited,37.79
Brentford,Burnley,45.87
Brentford,Chelsea,42.41
Brentford,WestHamUnited,34.2
Brentford,Liverpool,40.95
Brentford,Arsenal,35.39
Brentford,LutonTown,39.95
Brentford,BrightonandHoveAlbion,42.95
Brentford,SheffieldUnited,39.14
Brentford,AstonVilla,34.82
Brentford,WolverhamptonWanderers,36.23
Brentford,ManchesterCity,37.09
NottinghamForest,Arsenal,44.53
NottinghamForest,SheffieldUnited,41.39
NottinghamForest,ManchesterUnited,42.77
NottinghamForest,Chelsea,47.67
NottinghamForest,Burnley,48.4
NottinghamForest,ManchesterCity,41.13
NottinghamForest,Brentford,46.89
NottinghamForest,CrystalPalace,47.78
NottinghamForest,LutonTown,44.93
NottinghamForest,Liverpool,44.47
NottinghamForest,AstonVilla,43.07
NottinghamForest,WestHamUnited,31.38
NottinghamForest,BrightonandHoveAlbion,46.57
NottinghamForest,Everton,46.91
NottinghamForest,Fulham,45.72
NottinghamForest,WolverhamptonWanderers,33.22
NottinghamForest,TottenhamHotspur,31.4
NottinghamForest,Bournemouth,44.01
NottinghamForest,NewcastleUnited,41.9
LutonTown,BrightonandHoveAlbion,29.28
LutonTown,Chelsea,33.18
LutonTown,WestHamUnited,27.85
LutonTown,Fulham,33.17
LutonTown,WolverhamptonWanderers,31.79
LutonTown,Everton,34.94
LutonTown,Burnley,32.9
LutonTown,TottenhamHotspur,31.08
LutonTown,NottinghamForest,33.27
LutonTown,AstonVilla,28.79
LutonTown,Liverpool,31.64
LutonTown,ManchesterUnited,30.8
LutonTown,CrystalPalace,34.42
LutonTown,Brentford,29.67
LutonTown,Arsenal,28.36
LutonTown,ManchesterCity,30.11
LutonTown,NewcastleUnited,29.99
LutonTown,SheffieldUnited,33.54
LutonTown,Bournemouth,29.61
Burnley,ManchesterCity,32.3
Burnley,AstonVilla,34.65
Burnley,TottenhamHotspur,27.56
Burnley,NottinghamForest,35.26
Burnley,ManchesterUnited,33.0
Burnley,NewcastleUnited,33.29
Burnley,LutonTown,35.98
Burnley,Chelsea,38.06
Burnley,Brentford,38.11
Burnley,Bournemouth,37.4
Burnley,CrystalPalace,38.91
Burnley,Arsenal,36.84
Burnley,WestHamUnited,26.59
Burnley,SheffieldUnited,33.53
Burnley,WolverhamptonWanderers,27.78
Burnley,BrightonandHoveAlbion,37.41
Burnley,Everton,38.94
Burnley,Fulham,36.98
Burnley,Liverpool,34.97
SheffieldUnited,CrystalPalace,19.95
SheffieldUnited,NottinghamForest,17.43
SheffieldUnited,ManchesterCity,14.57
SheffieldUnited,Everton,19.97
SheffieldUnited,TottenhamHotspur,15.48
SheffieldUnited,NewcastleUnited,15.15
SheffieldUnited,WestHamUnited,16.48
SheffieldUnited,Fulham,20.12
SheffieldUnited,ManchesterUnited,15.33
SheffieldUnited,Arsenal,12.87
SheffieldUnited,WolverhamptonWanderers,22.51
SheffieldUnited,BrightonandHoveAlbion,14.63
SheffieldUnited,Bournemouth,12.44
SheffieldUnited,Burnley,16.31
SheffieldUnited,Liverpool,16.12
SheffieldUnited,Brentford,14.63
SheffieldUnited,Chelsea,18.27
SheffieldUnited,AstonVilla,11.6
SheffieldUnited,LutonTown,17.12
